performance_id,student_id,semester,core_subjects,elective_subjects,cgpa
1,BSCS-F22-M-01,Fall 2024,0,0,0
2,BSCS-F22-M-02,Fall 2024,86.5,85,3.86
3,BSCS-F22-M-03,Fall 2024,89.5,89.5,3.93
4,BSCS-F22-M-04,Fall 2024,89.5,87,3.92
5,BSCS-F22-M-05,Fall 2024,86.5,89.5,3.94
6,BSCS-F22-M-06,Fall 2024,0,0,0
7,BSCS-F22-M-07,Fall 2024,82,82,3.46
8,BSCS-F22-M-08,Fall 2024,84.25,87.5,3.6
9,BSCS-F22-M-09,Fall 2024,73.75,78.5,3.09
10,BSCS-F22-M-10,Fall 2024,53.25,76,2.51
11,BSCS-F22-M-11,Fall 2024,82,47.5,3.61
12,BSCS-F22-M-12,Fall 2024,0,0,0
13,BSCS-F22-M-13,Fall 2024,80,83,3.51
14,BSCS-F22-M-14,Fall 2024,77.75,78.5,3.06
15,BSCS-F22-M-15,Fall 2024,79.75,86.5,3.67
16,BSCS-F22-M-16,Fall 2024,88.25,90,3.92
17,BSCS-F22-M-17,Fall 2024,71.5,82.5,3.2
18,BSCS-F22-M-18,Fall 2024,86.75,86,3.78
19,BSCS-F22-M-19,Fall 2024,87.5,87,3.82
20,BSCS-F22-M-20,Fall 2024,77.25,90.5,3.66
21,BSCS-F22-M-21,Fall 2024,53.25,81,2.55
22,BSCS-F22-M-22,Fall 2024,0,0,0
23,BSCS-F22-M-23,Fall 2024,86,82,3.69
24,BSCS-F22-M-24,Fall 2024,76.75,87,3.36
25,BSCS-F22-M-25,Fall 2024,67.25,79,2.7
26,BSCS-F22-M-26,Fall 2024,65.75,77.5,3.32
27,BSCS-F22-M-27,Fall 2024,87.75,87.5,3.51
28,BSCS-F22-M-28,Fall 2024,84.5,83.5,3.53
29,BSCS-F22-M-29,Fall 2024,63.25,78.5,2.64
30,BSCS-F22-M-30,Fall 2024,71.5,87.5,3.46
31,BSCS-F22-M-31,Fall 2024,79.25,86.5,3.4
32,BSCS-F22-M-32,Fall 2024,67.5,75.5,2.88
33,BSCS-F22-M-33,Fall 2024,85,88,3.83
34,BSCS-F22-M-34,Fall 2024,83.25,86.5,3.68
35,BSCS-F22-M-35,Fall 2024,66.75,74,2.69
36,BSCS-F22-M-36,Fall 2024,72.75,76.5,2.98
37,BSCS-F22-M-37,Fall 2024,46.25,70.5,2.52
38,BSCS-F22-M-38,Fall 2024,77,83,3.16
39,BSCS-F22-M-39,Fall 2024,76,86.5,3.42
40,BSCS-F22-M-40,Fall 2024,86,85,3.78
41,BSCS-F22-M-41,Fall 2024,80.75,87.5,3.59
42,BSCS-F22-M-42,Fall 2024,76.75,84.5,3.19
43,BSCS-F22-M-43,Fall 2024,83,89,3.56
44,BSCS-F22-M-44,Fall 2024,71.5,80.5,3.3
,,,,,
